COUNTRY,FECHA,CONTAGIADOS,FALLECIDOS,RECUPERADOS,HOSPITALIZADOS,UCIs,IP,R0_7
ECUADOR,01/03/2020,5,0,,0,0,5,
ECUADOR,02/03/2020,1,0,,0,0,1,
ECUADOR,03/03/2020,0,0,,0,0,0,
ECUADOR,04/03/2020,3,0,,0,0,3,
ECUADOR,05/03/2020,3,0,,0,0,3,
ECUADOR,06/03/2020,1,0,,0,0,1,
ECUADOR,07/03/2020,0,0,,0,0,0,
ECUADOR,08/03/2020,1,0,,0,0,1,
ECUADOR,09/03/2020,0,0,,0,0,0,
ECUADOR,10/03/2020,2,0,,0,0,2,
ECUADOR,11/03/2020,0,0,,0,0,0,
ECUADOR,12/03/2020,2,0,,0,0,2,
ECUADOR,13/03/2020,4,1,,0,0,5,
ECUADOR,14/03/2020,5,1,,0,0,6,
ECUADOR,15/03/2020,9,0,,0,0,9,
ECUADOR,16/03/2020,21,0,,0,0,21,
ECUADOR,17/03/2020,53,0,,0,0,53,
ECUADOR,18/03/2020,57,1,,0,0,58,
ECUADOR,19/03/2020,92,1,,0,0,93,
ECUADOR,20/03/2020,166,3,,0,0,169,
ECUADOR,21/03/2020,106,0,,0,0,106,
ECUADOR,22/03/2020,257,7,,0,0,264,
ECUADOR,23/03/2020,192,4,,0,0,196,
ECUADOR,24/03/2020,101,9,,0,0,110,
ECUADOR,25/03/2020,129,2,,0,0,131,
ECUADOR,26/03/2020,192,5,,0,0,197,
ECUADOR,27/03/2020,224,7,,0,0,231,
ECUADOR,28/03/2020,208,7,,0,0,215,
ECUADOR,29/03/2020,89,10,,0,0,99,
ECUADOR,30/03/2020,42,4,,0,0,46,
ECUADOR,31/03/2020,336,17,,0,0,353,
ECUADOR,01/04/2020,456,19,,0,0,475,
ECUADOR,02/04/2020,405,22,,0,0,427,
ECUADOR,03/04/2020,205,25,,0,0,230,
ECUADOR,04/04/2020,97,27,,0,0,124,
ECUADOR,05/04/2020,181,8,,0,0,189,
ECUADOR,06/04/2020,101,11,,0,0,112,
ECUADOR,07/04/2020,248,29,,0,0,277,
ECUADOR,08/04/2020,455,22,,0,0,477,
ECUADOR,09/04/2020,515,30,,0,0,545,
ECUADOR,10/04/2020,2196,25,,0,0,2221,
ECUADOR,11/04/2020,96,18,,0,0,114,
ECUADOR,12/04/2020,209,18,,0,0,227,
ECUADOR,13/04/2020,63,22,,0,0,85,
ECUADOR,14/04/2020,74,14,,0,0,88,
ECUADOR,15/04/2020,255,19,,0,0,274,
ECUADOR,16/04/2020,367,15,,0,0,382,
ECUADOR,17/04/2020,225,18,,0,0,243,
ECUADOR,18/04/2020,572,35,,0,0,607,
ECUADOR,19/04/2020,446,18,,0,0,464,
ECUADOR,20/04/2020,660,33,,0,0,693,
ECUADOR,21/04/2020,270,13,,0,0,283,
ECUADOR,22/04/2020,452,17,,0,0,469,
ECUADOR,23/04/2020,333,23,,0,0,356,
ECUADOR,24/04/2020,0,16,,0,0,16,
ECUADOR,25/04/2020,0,0,,0,0,0,
ECUADOR,26/04/2020,0,0,,0,0,0,
ECUADOR,27/04/2020,0,0,,0,0,0,
ECUADOR,28/04/2020,0,0,,0,0,0,
ECUADOR,29/04/2020,417,12,,0,0,429,
ECUADOR,30/04/2020,259,17,,0,0,276,
ECUADOR,01/05/2020,1402,163,,0,0,1565,
ECUADOR,02/05/2020,1128,308,,0,0,1436,
ECUADOR,03/05/2020,2074,193,,0,0,2267,
ECUADOR,04/05/2020,2343,5,,0,0,2348,
ECUADOR,05/05/2020,0,0,,0,0,0,
ECUADOR,06/05/2020,2461,49,,0,0,2510,
ECUADOR,07/05/2020,878,36,,0,0,914,
ECUADOR,08/05/2020,1480,50,,0,0,1530,
ECUADOR,09/05/2020,253,13,,0,0,266,
ECUADOR,10/05/2020,488,410,,0,0,898,
ECUADOR,11/05/2020,50,18,,0,0,68,
ECUADOR,12/05/2020,910,182,,0,0,1092,
ECUADOR,13/05/2020,67,7,,0,0,74,
ECUADOR,14/05/2020,16,4,,0,0,20,
ECUADOR,15/05/2020,965,256,,0,0,1221,
ECUADOR,16/05/2020,1256,94,,0,0,1350,
ECUADOR,17/05/2020,459,48,,0,0,507,
ECUADOR,18/05/2020,400,63,,0,0,463,
ECUADOR,19/05/2020,569,40,,0,0,609,
ECUADOR,20/05/2020,703,49,,0,0,752,
ECUADOR,21/05/2020,452,51,,0,0,503,
ECUADOR,22/05/2020,522,117,,0,0,639,
ECUADOR,23/05/2020,430,40,,0,0,470,
ECUADOR,24/05/2020,498,12,,0,0,510,
ECUADOR,25/05/2020,599,95,,0,0,694,
ECUADOR,26/05/2020,301,18,,0,0,319,
ECUADOR,27/05/2020,447,54,,0,0,501,
ECUADOR,28/05/2020,368,38,,0,0,406,
ECUADOR,29/05/2020,100,21,,0,0,121,
ECUADOR,30/05/2020,272,12,,0,0,284,
ECUADOR,31/05/2020,255,12,,0,0,267,
ECUADOR,01/06/2020,896,36,,0,0,932,
ECUADOR,02/06/2020,420,44,,0,0,464,
ECUADOR,03/06/2020,552,48,,0,0,600,
ECUADOR,04/06/2020,609,48,,0,0,657,
ECUADOR,05/06/2020,531,58,,0,0,589,
ECUADOR,06/06/2020,622,16,,0,0,638,
ECUADOR,07/06/2020,392,13,,0,0,405,
ECUADOR,08/06/2020,258,21,,0,0,279,
ECUADOR,09/06/2020,539,48,,0,0,587,
ECUADOR,10/06/2020,523,30,,0,0,553,
ECUADOR,11/06/2020,642,48,,0,0,690,
ECUADOR,12/06/2020,696,60,,0,0,756,
ECUADOR,13/06/2020,578,46,,0,0,624,
ECUADOR,14/06/2020,395,22,,0,0,417,
ECUADOR,15/06/2020,571,33,,0,0,604,
ECUADOR,16/06/2020,621,41,,0,0,662,
ECUADOR,17/06/2020,547,37,,0,0,584,
ECUADOR,18/06/2020,607,80,,0,0,687,
ECUADOR,19/06/2020,634,69,,0,0,703,
ECUADOR,20/06/2020,452,43,,0,0,495,
ECUADOR,21/06/2020,457,24,,0,0,481,
ECUADOR,22/06/2020,275,23,,0,0,298,
ECUADOR,23/06/2020,728,28,,0,0,756,
ECUADOR,24/06/2020,691,35,,0,0,726,
ECUADOR,25/06/2020,822,34,,0,0,856,
ECUADOR,26/06/2020,700,63,,0,0,763,
ECUADOR,27/06/2020,718,18,,0,0,736,
ECUADOR,28/06/2020,681,5,,0,0,686,
ECUADOR,29/06/2020,410,73,,0,0,483,
ECUADOR,30/06/2020,677,25,,0,0,702,
EL SALVADOR,18/03/2020,1,0,0,0,,1,
EL SALVADOR,19/03/2020,0,0,0,0,,0,
EL SALVADOR,20/03/2020,2,0,0,0,,2,
EL SALVADOR,21/03/2020,0,0,0,0,,0,
EL SALVADOR,22/03/2020,0,0,0,0,,0,
EL SALVADOR,23/03/2020,2,0,0,0,,2,
EL SALVADOR,24/03/2020,4,0,0,0,,4,
EL SALVADOR,25/03/2020,4,0,0,0,,4,
EL SALVADOR,26/03/2020,0,0,0,0,,0,
EL SALVADOR,27/03/2020,6,0,0,0,,6,
EL SALVADOR,28/03/2020,5,0,0,0,,5,
EL SALVADOR,29/03/2020,6,0,0,0,,6,
EL SALVADOR,30/03/2020,2,0,0,0,,2,
EL SALVADOR,31/03/2020,0,1,0,0,,1,
EL SALVADOR,01/04/2020,9,1,0,0,,10,
EL SALVADOR,02/04/2020,5,0,0,0,,5,
EL SALVADOR,03/04/2020,10,1,0,0,,11,
EL SALVADOR,04/04/2020,6,0,0,0,,6,
EL SALVADOR,05/04/2020,7,0,0,0,,7,
EL SALVADOR,06/04/2020,9,1,3,0,,7,
EL SALVADOR,07/04/2020,15,1,0,0,,16,
EL SALVADOR,08/04/2020,10,0,5,0,,5,
EL SALVADOR,09/04/2020,14,1,5,0,,10,
EL SALVADOR,10/04/2020,1,0,4,0,,-3,
EL SALVADOR,11/04/2020,7,0,0,0,,7,
EL SALVADOR,12/04/2020,12,0,2,0,,10,
EL SALVADOR,13/04/2020,12,0,4,0,,8,
EL SALVADOR,14/04/2020,10,0,5,0,,5,
EL SALVADOR,15/04/2020,5,0,3,0,,2,
EL SALVADOR,16/04/2020,13,1,5,0,,9,
EL SALVADOR,17/04/2020,13,0,5,0,,8,
EL SALVADOR,18/04/2020,11,0,1,0,0,10,
EL SALVADOR,19/04/2020,17,0,2,0,0,15,
EL SALVADOR,20/04/2020,7,0,2,0,0,5,
EL SALVADOR,21/04/2020,12,0,15,0,0,-3,
EL SALVADOR,22/04/2020,13,1,4,0,0,10,
EL SALVADOR,23/04/2020,11,0,5,0,0,6,
EL SALVADOR,24/04/2020,13,0,3,0,0,10,
EL SALVADOR,25/04/2020,24,0,8,0,0,16,
EL SALVADOR,26/04/2020,25,0,6,0,0,19,
EL SALVADOR,27/04/2020,22,0,8,0,0,14,
EL SALVADOR,28/04/2020,32,1,9,0,0,24,
EL SALVADOR,29/04/2020,18,0,12,0,0,6,
EL SALVADOR,30/04/2020,29,1,6,0,0,24,
EL SALVADOR,01/05/2020,22,0,14,0,0,8,
EL SALVADOR,02/05/2020,44,1,16,0,0,29,
EL SALVADOR,03/05/2020,65,1,26,0,0,40,
EL SALVADOR,04/05/2020,32,1,21,0,0,12,
EL SALVADOR,05/05/2020,46,1,18,0,0,29,
EL SALVADOR,06/05/2020,62,1,26,0,0,37,
EL SALVADOR,07/05/2020,47,0,12,0,0,35,
EL SALVADOR,08/05/2020,42,1,19,0,0,24,
EL SALVADOR,09/05/2020,105,1,17,0,0,89,
EL SALVADOR,10/05/2020,69,0,32,0,0,37,
EL SALVADOR,11/05/2020,40,1,24,0,0,17,
EL SALVADOR,12/05/2020,39,2,25,0,0,16,
EL SALVADOR,13/05/2020,75,0,31,0,0,44,
EL SALVADOR,14/05/2020,98,3,11,0,0,90,
EL SALVADOR,15/05/2020,55,2,25,0,0,32,
EL SALVADOR,16/05/2020,73,2,21,0,0,54,
EL SALVADOR,17/05/2020,75,3,12,0,0,66,
EL SALVADOR,18/05/2020,85,0,28,0,0,57,
EL SALVADOR,19/05/2020,73,1,29,0,0,45,
EL SALVADOR,20/05/2020,69,1,9,0,0,61,
EL SALVADOR,21/05/2020,85,1,22,0,0,64,
EL SALVADOR,22/05/2020,94,0,8,0,0,86,
EL SALVADOR,23/05/2020,96,2,24,0,0,74,
EL SALVADOR,24/05/2020,68,0,104,0,0,-36,
EL SALVADOR,25/05/2020,59,1,89,0,0,-29,
EL SALVADOR,26/05/2020,67,1,86,0,0,-18,
EL SALVADOR,27/05/2020,85,2,129,0,0,-42,
EL SALVADOR,28/05/2020,84,3,13,0,0,74,
EL SALVADOR,29/05/2020,117,2,11,0,0,108,
EL SALVADOR,30/05/2020,122,2,14,0,0,110,
EL SALVADOR,31/05/2020,65,0,23,0,0,42,
EL SALVADOR,01/06/2020,71,0,53,0,0,18,
EL SALVADOR,02/06/2020,52,3,63,0,0,-8,
EL SALVADOR,03/06/2020,76,2,29,0,0,49,
EL SALVADOR,04/06/2020,68,2,41,0,0,29,
EL SALVADOR,05/06/2020,85,0,32,0,0,53,
EL SALVADOR,06/06/2020,81,0,24,0,0,57,
EL SALVADOR,07/06/2020,89,2,56,0,0,35,
EL SALVADOR,08/06/2020,87,3,52,0,0,38,
EL SALVADOR,09/06/2020,83,2,25,0,0,60,
EL SALVADOR,10/06/2020,99,4,59,0,0,44,
EL SALVADOR,11/06/2020,108,4,90,0,0,22,
EL SALVADOR,12/06/2020,122,4,151,0,0,-25,
EL SALVADOR,13/06/2020,117,0,99,0,0,18,
EL SALVADOR,14/06/2020,106,2,75,0,0,33,
EL SALVADOR,15/06/2020,115,2,129,0,0,-12,
EL SALVADOR,16/06/2020,125,2,96,0,0,31,
EL SALVADOR,17/06/2020,134,4,98,0,0,40,
EL SALVADOR,18/06/2020,129,4,75,0,0,58,
EL SALVADOR,19/06/2020,146,7,139,0,0,14,
EL SALVADOR,20/06/2020,151,5,86,0,0,70,
EL SALVADOR,21/06/2020,182,9,120,0,0,71,
EL SALVADOR,22/06/2020,165,6,159,0,0,12,
EL SALVADOR,23/06/2020,177,6,110,0,0,73,
EL SALVADOR,24/06/2020,186,7,192,0,0,1,
EL SALVADOR,25/06/2020,181,7,175,0,0,13,
EL SALVADOR,26/06/2020,210,10,156,0,0,64,
EL SALVADOR,27/06/2020,207,9,110,0,0,106,
EL SALVADOR,28/06/2020,239,12,91,0,0,160,
EL SALVADOR,29/06/2020,265,10,122,0,0,153,
EL SALVADOR,30/06/2020,298,8,194,0,0,112,
EL SALVADOR,01/07/2020,264,9,151,0,0,,
EL SALVADOR,02/07/2020,267,11,153,0,0,,
EL SALVADOR,03/07/2020,240,8,166,0,0,,
EL SALVADOR,04/07/2020,270,7,139,0,0,,
EL SALVADOR,05/07/2020,250,6,157,0,0,,
EL SALVADOR,06/07/2020,280,6,199,0,0,,
EL SALVADOR,07/07/2020,259,6,204,0,0,,
EL SALVADOR,08/07/2020,278,8,156,0,0,,
EL SALVADOR,09/07/2020,298,6,139,0,0,,
EL SALVADOR,10/07/2020,249,5,88,0,0,,
EL SALVADOR,11/07/2020,283,6,118,0,0,,
EL SALVADOR,12/07/2020,304,7,98,0,0,,
EL SALVADOR,13/07/2020,325,11,187,0,0,,
EL SALVADOR,14/07/2020,342,8,201,0,0,,
EL SALVADOR,15/07/2020,312,12,137,0,0,,
EL SALVADOR,16/07/2020,250,11,165,0,0,,
EL SALVADOR,17/07/2020,301,15,138,0,0,,
EL SALVADOR,18/07/2020,338,11,145,0,0,,
EL SALVADOR,19/07/2020,361,9,126,0,0,,
EL SALVADOR,20/07/2020,375,8,134,0,0,,
EL SALVADOR,21/07/2020,393,11,154,0,0,,
EL SALVADOR,22/07/2020,402,9,157,0,0,,
EL SALVADOR,23/07/2020,415,7,139,0,0,,
EL SALVADOR,24/07/2020,429,11,134,0,0,,
EL SALVADOR,25/07/2020,409,10,99,0,0,,
EL SALVADOR,26/07/2020,405,8,130,0,0,,
EL SALVADOR,27/07/2020,411,9,125,0,0,,
EL SALVADOR,28/07/2020,395,13,168,0,0,,
EL SALVADOR,29/07/2020,389,9,135,0,0,,
EL SALVADOR,30/07/2020,402,9,156,0,0,,
EL SALVADOR,31/07/2020,418,11,133,0,0,,
EL SALVADOR,01/08/2020,398,8,139,0,0,,
EL SALVADOR,02/08/2020,395,10,175,0,0,,
EL SALVADOR,03/08/2020,419,9,36,0,0,,
EL SALVADOR,04/08/2020,439,12,266,0,0,,
EL SALVADOR,05/08/2020,425,15,125,0,0,,
EL SALVADOR,06/08/2020,418,7,143,0,0,,
EL SALVADOR,07/08/2020,434,16,136,0,0,,
EL SALVADOR,08/08/2020,445,13,111,0,0,,
EL SALVADOR,09/08/2020,449,14,26,0,0,,
EL SALVADOR,10/08/2020,397,7,223,0,0,,
EL SALVADOR,11/08/2020,375,7,181,0,0,,
EL SALVADOR,12/08/2020,349,7,198,0,0,,
EL SALVADOR,13/08/2020,321,11,201,0,0,,
EL SALVADOR,14/08/2020,305,8,163,0,0,,
EL SALVADOR,15/08/2020,293,9,189,0,0,,
EL SALVADOR,16/08/2020,281,6,170,0,0,,
EL SALVADOR,17/08/2020,269,7,202,0,0,,
EL SALVADOR,18/08/2020,255,8,209,0,0,,
EL SALVADOR,19/08/2020,247,7,40,0,0,,
EL SALVADOR,20/08/2020,236,6,353,0,0,,
EL SALVADOR,21/08/2020,220,8,240,0,0,,
EL SALVADOR,22/08/2020,202,7,225,0,0,,
EL SALVADOR,23/08/2020,,,,,,,
GUATEMALA,13/03/2020,1,0,0,0,,1,
GUATEMALA,14/03/2020,0,0,0,0,,0,
GUATEMALA,15/03/2020,6,1,0,0,,7,
GUATEMALA,16/03/2020,0,0,0,0,,0,
GUATEMALA,17/03/2020,1,0,0,0,,1,
GUATEMALA,18/03/2020,3,0,0,0,,3,
GUATEMALA,19/03/2020,4,0,0,0,,4,
GUATEMALA,20/03/2020,5,0,0,0,,5,
GUATEMALA,21/03/2020,1,0,0,0,,1,
GUATEMALA,22/03/2020,3,0,0,0,,3,
GUATEMALA,23/03/2020,0,0,0,0,,0,
GUATEMALA,24/03/2020,3,0,0,0,,3,
GUATEMALA,25/03/2020,4,0,4,0,,0,
GUATEMALA,26/03/2020,0,0,1,0,,-1,
GUATEMALA,27/03/2020,6,0,0,0,,6,
GUATEMALA,28/03/2020,3,0,5,0,,-2,
GUATEMALA,29/03/2020,3,0,0,0,,3,
GUATEMALA,30/03/2020,3,0,0,0,,3,
GUATEMALA,31/03/2020,6,0,2,0,,4,
GUATEMALA,01/04/2020,2,0,0,0,,2,
GUATEMALA,02/04/2020,6,0,0,0,,6,
GUATEMALA,03/04/2020,9,0,0,0,,9,
GUATEMALA,04/04/2020,2,2,3,0,,1,
GUATEMALA,05/04/2020,10,1,0,0,,11,
GUATEMALA,06/04/2020,5,0,2,0,,3,
GUATEMALA,07/04/2020,7,0,0,0,,7,
GUATEMALA,08/04/2020,40,0,0,0,,40,
GUATEMALA,09/04/2020,10,0,0,0,,10,
GUATEMALA,10/04/2020,6,0,2,0,,4,
GUATEMALA,11/04/2020,19,2,0,0,,21,
GUATEMALA,12/04/2020,9,0,0,0,,9,
GUATEMALA,13/04/2020,4,0,0,0,0,4,
GUATEMALA,14/04/2020,8,0,0,0,0,8,
GUATEMALA,15/04/2020,74,0,0,0,0,74,
GUATEMALA,16/04/2020,19,1,2,0,0,18,
GUATEMALA,17/04/2020,7,2,0,0,0,9,
GUATEMALA,18/04/2020,3,1,0,0,0,4,
GUATEMALA,19/04/2020,18,0,1,0,0,17,
GUATEMALA,20/04/2020,13,1,2,0,0,12,
GUATEMALA,21/04/2020,66,1,0,0,0,67,
GUATEMALA,22/04/2020,41,0,1,0,0,40,
GUATEMALA,23/04/2020,43,1,5,0,0,39,
GUATEMALA,24/04/2020,12,0,0,0,0,12,
GUATEMALA,25/04/2020,67,3,15,0,0,55,
GUATEMALA,26/04/2020,17,0,4,0,0,13,
GUATEMALA,27/04/2020,26,0,0,0,0,26,
GUATEMALA,28/04/2020,21,1,13,0,0,9,
GUATEMALA,29/04/2020,35,0,3,0,0,32,
GUATEMALA,30/04/2020,31,0,1,0,0,30,
GUATEMALA,01/05/2020,34,1,6,0,0,29,
GUATEMALA,02/05/2020,6,1,0,0,0,7,
GUATEMALA,03/05/2020,10,1,0,0,0,11,
GUATEMALA,04/05/2020,38,1,7,0,0,32,
GUATEMALA,05/05/2020,21,1,0,0,0,22,
GUATEMALA,06/05/2020,42,1,7,0,0,36,
GUATEMALA,07/05/2020,58,2,4,0,0,56,
GUATEMALA,08/05/2020,28,1,11,0,0,18,
GUATEMALA,09/05/2020,144,0,3,0,0,141,
GUATEMALA,10/05/2020,49,0,6,0,0,43,
GUATEMALA,11/05/2020,64,4,1,0,0,67,
GUATEMALA,12/05/2020,79,2,9,0,0,72,
GUATEMALA,13/05/2020,138,2,1,0,0,139,
GUATEMALA,14/05/2020,175,3,8,0,0,170,
GUATEMALA,15/05/2020,158,2,6,0,0,154,
GUATEMALA,16/05/2020,106,4,3,0,0,107,
GUATEMALA,17/05/2020,87,6,0,0,0,93,
GUATEMALA,18/05/2020,155,6,1,0,0,160,
GUATEMALA,19/05/2020,246,6,16,0,0,236,
GUATEMALA,20/05/2020,211,8,4,0,0,215,
GUATEMALA,21/05/2020,300,9,63,0,0,246,
GUATEMALA,22/05/2020,424,8,0,0,0,432,
GUATEMALA,23/05/2020,269,9,22,0,0,256,
GUATEMALA,24/05/2020,339,13,14,0,0,338,
GUATEMALA,25/05/2020,302,8,16,0,0,294,
GUATEMALA,26/05/2020,257,11,15,0,0,253,
GUATEMALA,27/05/2020,306,13,204,0,0,115,
GUATEMALA,28/05/2020,269,12,72,0,0,209,
GUATEMALA,29/05/2020,211,23,83,0,0,151,
GUATEMALA,30/05/2020,299,12,58,0,0,253,
GUATEMALA,31/05/2020,198,14,29,0,0,183,
GUATEMALA,01/06/2020,279,16,60,0,0,235,
GUATEMALA,02/06/2020,179,14,29,0,0,164,
GUATEMALA,03/06/2020,265,29,105,0,0,189,
GUATEMALA,04/06/2020,411,12,50,0,0,373,
GUATEMALA,05/06/2020,397,16,74,0,0,339,
GUATEMALA,06/06/2020,286,21,60,0,0,247,
GUATEMALA,07/06/2020,316,14,148,0,0,182,
GUATEMALA,08/06/2020,343,24,62,0,0,305,
GUATEMALA,09/06/2020,365,21,90,0,0,296,
GUATEMALA,10/06/2020,431,22,91,0,0,362,
GUATEMALA,11/06/2020,218,29,63,0,0,184,
GUATEMALA,12/06/2020,413,24,135,0,0,302,
GUATEMALA,13/06/2020,96,21,102,0,0,15,
GUATEMALA,14/06/2020,304,21,82,0,0,243,
GUATEMALA,15/06/2020,554,28,80,0,0,502,
GUATEMALA,16/06/2020,718,22,130,0,0,610,
GUATEMALA,17/06/2020,552,22,104,0,0,470,
GUATEMALA,18/06/2020,810,34,90,0,0,754,
GUATEMALA,19/06/2020,486,20,129,0,0,377,
GUATEMALA,20/06/2020,253,15,139,0,0,129,
GUATEMALA,21/06/2020,418,29,153,0,0,294,
GUATEMALA,22/06/2020,779,27,107,0,0,699,
GUATEMALA,23/06/2020,777,28,79,0,0,726,
GUATEMALA,24/06/2020,348,32,33,0,0,347,
GUATEMALA,25/06/2020,1028,30,19,0,0,1039,
GUATEMALA,26/06/2020,673,32,79,0,0,626,
GUATEMALA,27/06/2020,571,40,95,0,0,516,
GUATEMALA,28/06/2020,473,41,29,0,0,485,
GUATEMALA,29/06/2020,758,38,18,0,0,778,
GUATEMALA,30/06/2020,1007,29,24,0,0,1012,
GUATEMALA,01/07/2020,1132,37,,,,,
GUATEMALA,02/07/2020,1280,38,,,,,
GUATEMALA,03/07/2020,1324,36,,,,,
GUATEMALA,04/07/2020,790,34,,,,,
GUATEMALA,05/07/2020,700,42,,,,,
GUATEMALA,06/07/2020,898,58,,,,,
GUATEMALA,07/07/2020,674,32,,,,,
GUATEMALA,08/07/2020,1238,50,,,,,
GUATEMALA,09/07/2020,1002,45,,,,,
GUATEMALA,10/07/2020,1007,54,,,,,
GUATEMALA,11/07/2020,805,52,,,,,
