COUNTRY,FECHA,CONTAGIADOS,FALLECIDOS,RECUPERADOS,HOSPITALIZADOS,UCIs,IP,R0_7
GUATEMALA,12/07/2020,408,40,,,,,
GUATEMALA,13/07/2020,1220,55,,,,,
GUATEMALA,14/07/2020,1259,32,,,,,
GUATEMALA,15/07/2020,938,35,,,,,
GUATEMALA,16/07/2020,1021,44,,,,,
GUATEMALA,17/07/2020,1191,37,,,,,
GUATEMALA,18/07/2020,666,53,,,,,
GUATEMALA,19/07/2020,340,34,,,,,
GUATEMALA,20/07/2020,1293,42,,,,,
GUATEMALA,21/07/2020,1128,26,,,,,
GUATEMALA,22/07/2020,1073,40,,,,,
GUATEMALA,23/07/2020,1018,31,,,,,
GUATEMALA,24/07/2020,1273,35,,,,,
GUATEMALA,25/07/2020,637,30,,,,,
GUATEMALA,26/07/2020,260,32,,,,,
GUATEMALA,27/07/2020,1207,33,,,,,
GUATEMALA,28/07/2020,1178,27,,,,,
GUATEMALA,29/07/2020,1276,37,,,,,
GUATEMALA,30/07/2020,1002,26,,,,,
GUATEMALA,31/07/2020,1167,19,,,,,
GUATEMALA,01/08/2020,358,24,,,,,
GUATEMALA,02/08/2020,226,36,,,,,
GUATEMALA,03/08/2020,794,26,,,,,
GUATEMALA,04/08/2020,1145,30,,,,,
GUATEMALA,05/08/2020,826,31,,,,,
GUATEMALA,06/08/2020,948,13,,,,,
GUATEMALA,07/08/2020,920,27,,,,,
GUATEMALA,08/08/2020,424,11,,,,,
GUATEMALA,09/08/2020,391,17,,,,,
GUATEMALA,10/08/2020,1005,31,,,,,
GUATEMALA,11/08/2020,1179,26,,,,,
GUATEMALA,12/08/2020,1232,23,,,,,
GUATEMALA,13/08/2020,1138,24,,,,,
GUATEMALA,14/08/2020,894,19,,,,,
GUATEMALA,15/08/2020,339,9,,,,,
GUATEMALA,16/08/2020,310,22,,,,,
GUATEMALA,17/08/2020,914,13,,,,,
GUATEMALA,18/08/2020,1051,25,,,,,
GUATEMALA,19/08/2020,1137,16,,,,,
GUATEMALA,20/08/2020,1061,18,,,,,
GUATEMALA,21/08/2020,944,13,,,,,
GUATEMALA,22/08/2020,334,,,,,,
GUATEMALA,23/08/2020,,,,,,,
MEXICO,28/02/2020,3,0,0,0,,3,
MEXICO,29/02/2020,1,0,0,0,,1,
MEXICO,01/03/2020,1,0,0,0,,1,
MEXICO,02/03/2020,0,0,0,0,,0,
MEXICO,03/03/2020,0,0,0,0,,0,
MEXICO,04/03/2020,0,0,0,0,,0,
MEXICO,05/03/2020,0,0,0,0,,0,
MEXICO,06/03/2020,1,0,0,0,,1,
MEXICO,07/03/2020,1,0,0,0,,1,
MEXICO,08/03/2020,0,0,0,0,,0,
MEXICO,09/03/2020,0,0,0,0,,0,
MEXICO,10/03/2020,1,0,0,0,,1,
MEXICO,11/03/2020,3,0,0,0,,3,
MEXICO,12/03/2020,4,0,0,0,,4,
MEXICO,13/03/2020,11,0,0,0,,11,
MEXICO,14/03/2020,15,0,0,0,,15,
MEXICO,15/03/2020,12,0,0,0,,12,
MEXICO,16/03/2020,29,0,0,0,,29,
MEXICO,17/03/2020,11,0,0,0,,11,
MEXICO,18/03/2020,25,0,0,0,,25,
MEXICO,19/03/2020,46,0,3,0,,43,
MEXICO,20/03/2020,39,2,0,0,,41,
MEXICO,21/03/2020,48,0,0,0,,48,
MEXICO,22/03/2020,65,0,0,0,,65,
MEXICO,23/03/2020,51,2,0,0,,53,
MEXICO,24/03/2020,38,1,0,0,,39,
MEXICO,25/03/2020,70,1,0,0,,71,
MEXICO,26/03/2020,110,2,0,0,,112,
MEXICO,27/03/2020,132,4,0,0,,136,
MEXICO,28/03/2020,131,4,0,0,0,135,
MEXICO,29/03/2020,145,4,0,0,0,149,
MEXICO,30/03/2020,101,8,0,0,0,109,
MEXICO,31/03/2020,121,1,0,0,0,122,
MEXICO,01/04/2020,163,8,0,0,0,171,
MEXICO,02/04/2020,132,13,0,0,0,145,
MEXICO,03/04/2020,178,10,0,0,0,188,
MEXICO,04/04/2020,202,19,0,0,0,221,
MEXICO,05/04/2020,253,15,0,0,0,268,
MEXICO,06/04/2020,296,31,0,0,0,327,
MEXICO,07/04/2020,346,16,0,0,0,362,
MEXICO,08/04/2020,396,33,0,0,0,429,
MEXICO,09/04/2020,260,20,0,0,0,280,
MEXICO,10/04/2020,403,39,0,0,0,442,
MEXICO,11/04/2020,375,40,1,0,0,414,
MEXICO,12/04/2020,442,23,1088,0,0,-623,
MEXICO,13/04/2020,353,36,242,0,0,147,
MEXICO,14/04/2020,385,74,161,0,0,298,
MEXICO,15/04/2020,448,43,157,0,0,334,
MEXICO,16/04/2020,450,37,169,0,0,318,
MEXICO,17/04/2020,578,60,176,0,0,462,
MEXICO,18/04/2020,622,104,220,0,0,506,
MEXICO,19/04/2020,764,36,240,0,0,560,
MEXICO,20/04/2020,511,26,0,0,0,537,
MEXICO,21/04/2020,729,145,0,0,0,874,
MEXICO,22/04/2020,1043,113,0,0,0,1156,
MEXICO,23/04/2020,1089,99,0,0,0,1188,
MEXICO,24/04/2020,1239,152,0,0,0,1391,
MEXICO,25/04/2020,970,84,4062,0,0,-3008,
MEXICO,26/04/2020,835,46,1205,0,0,-324,
MEXICO,27/04/2020,852,83,732,0,0,203,
MEXICO,28/04/2020,1223,135,768,0,0,590,
MEXICO,29/04/2020,1047,163,769,0,0,441,
MEXICO,30/04/2020,1425,127,800,0,0,752,
MEXICO,01/05/2020,1515,113,954,0,0,674,
MEXICO,02/05/2020,1349,89,1070,0,0,368,
MEXICO,03/05/2020,1383,93,937,0,0,539,
MEXICO,04/05/2020,1434,117,1554,0,0,-3,
MEXICO,05/05/2020,1120,236,872,0,0,484,
MEXICO,06/05/2020,1609,197,971,0,0,835,
MEXICO,07/05/2020,1982,257,1072,0,0,1167,
MEXICO,08/05/2020,1906,199,1461,0,0,644,
MEXICO,09/05/2020,1938,193,1510,0,0,621,
MEXICO,10/05/2020,1562,112,1276,0,0,398,
MEXICO,11/05/2020,1305,108,1366,0,0,47,
MEXICO,12/05/2020,1997,353,1115,0,0,1235,
MEXICO,13/05/2020,1862,294,1409,0,0,747,
MEXICO,14/05/2020,2409,257,1485,0,0,1181,
MEXICO,15/05/2020,2437,290,1976,0,0,751,
MEXICO,16/05/2020,2112,278,1397,0,0,993,
MEXICO,17/05/2020,2075,132,1481,0,0,726,
MEXICO,18/05/2020,2414,155,2059,0,0,510,
MEXICO,19/05/2020,2713,334,1937,0,0,1110,
MEXICO,20/05/2020,2248,424,1551,0,0,1121,
MEXICO,21/05/2020,2973,420,1781,0,0,1612,
MEXICO,22/05/2020,2960,479,2068,0,0,1371,
MEXICO,23/05/2020,3329,190,2194,0,0,1325,
MEXICO,24/05/2020,2764,215,2505,0,0,474,
MEXICO,25/05/2020,2485,239,2466,0,0,258,
MEXICO,26/05/2020,3455,501,2329,0,0,1627,
MEXICO,27/05/2020,3463,463,2164,0,0,1762,
MEXICO,28/05/2020,3377,447,2255,0,0,1569,
MEXICO,29/05/2020,3227,371,2972,0,0,626,
MEXICO,30/05/2020,2885,364,2261,0,0,988,
MEXICO,31/05/2020,3152,151,2455,0,0,848,
MEXICO,01/06/2020,2771,237,3165,0,0,-157,
MEXICO,02/06/2020,3891,470,2817,0,0,1544,
MEXICO,03/06/2020,3912,1092,2963,0,0,2041,
MEXICO,04/06/2020,4442,816,2177,0,0,3081,
MEXICO,05/06/2020,4346,625,3142,0,0,1829,
MEXICO,06/06/2020,3593,341,2954,0,0,980,
MEXICO,07/06/2020,3484,188,2875,0,0,797,
MEXICO,08/06/2020,2999,354,3798,0,0,-445,
MEXICO,09/06/2020,4199,596,3195,0,0,1600,
MEXICO,10/06/2020,4883,708,3321,0,0,2270,
MEXICO,11/06/2020,4790,587,3331,0,0,2046,
MEXICO,12/06/2020,5222,504,3703,0,0,2023,
MEXICO,13/06/2020,3494,424,3208,0,0,710,
MEXICO,14/06/2020,4147,269,3135,0,0,1281,
MEXICO,15/06/2020,3427,439,4896,0,0,-1030,
MEXICO,16/06/2020,4599,730,3172,0,0,2157,
MEXICO,17/06/2020,4930,770,3177,0,0,2523,
MEXICO,18/06/2020,5662,667,3740,0,0,2589,
MEXICO,19/06/2020,5030,647,4237,0,0,1440,
MEXICO,20/06/2020,4717,387,4354,0,0,750,
MEXICO,21/06/2020,5343,1044,3593,0,0,2794,
MEXICO,22/06/2020,4577,759,4839,0,0,497,
MEXICO,23/06/2020,6288,793,4330,0,0,2751,
MEXICO,24/06/2020,5437,947,4870,0,0,1514,
MEXICO,25/06/2020,6104,736,,0,0,6840,
MEXICO,26/06/2020,5441,719,,0,0,6160,
MEXICO,27/06/2020,4410,602,,0,0,5012,
MEXICO,28/06/2020,4050,267,,0,0,4317,
MEXICO,29/06/2020,3805,473,,0,0,4278,
MEXICO,30/06/2020,5432,648,,0,0,6080,
MEXICO,01/07/2020,,,,,,,
MEXICO,02/07/2020,,,,,,,
MEXICO,03/07/2020,,,,,,,
MEXICO,04/07/2020,,,,,,,
MEXICO,05/07/2020,,,,,,,
MEXICO,06/07/2020,,,,,,,
MEXICO,07/07/2020,,,,,,,
MEXICO,08/07/2020,,,,,,,
MEXICO,09/07/2020,,,,,,,
MEXICO,10/07/2020,,,,,,,
MEXICO,11/07/2020,,,,,,,
MEXICO,12/07/2020,,,,,,,
MEXICO,13/07/2020,,,,,,,
MEXICO,14/07/2020,,,,,,,
MEXICO,15/07/2020,,,,,,,
MEXICO,16/07/2020,,,,,,,
MEXICO,17/07/2020,,,,,,,
MEXICO,18/07/2020,,,,,,,
MEXICO,19/07/2020,,,,,,,
MEXICO,20/07/2020,,,,,,,
MEXICO,21/07/2020,,,,,,,
MEXICO,22/07/2020,,,,,,,
MEXICO,23/07/2020,,,,,,,
MEXICO,24/07/2020,,,,,,,
MEXICO,25/07/2020,,,,,,,
MEXICO,26/07/2020,,,,,,,
MEXICO,27/07/2020,,,,,,,
MEXICO,28/07/2020,,,,,,,
MEXICO,29/07/2020,,,,,,,
MEXICO,30/07/2020,,,,,,,
MEXICO,31/07/2020,,,,,,,
MEXICO,01/08/2020,,,,,,,
MEXICO,02/08/2020,,,,,,,
MEXICO,03/08/2020,,,,,,,
MEXICO,04/08/2020,,,,,,,
MEXICO,05/08/2020,,,,,,,
MEXICO,06/08/2020,,,,,,,
MEXICO,07/08/2020,,,,,,,
MEXICO,08/08/2020,,,,,,,
MEXICO,09/08/2020,,,,,,,
MEXICO,10/08/2020,,,,,,,
MEXICO,11/08/2020,,,,,,,
MEXICO,12/08/2020,,,,,,,
MEXICO,13/08/2020,,,,,,,
MEXICO,14/08/2020,,,,,,,
MEXICO,15/08/2020,,,,,,,
MEXICO,16/08/2020,,,,,,,
MEXICO,17/08/2020,,,,,,,
MEXICO,18/08/2020,,,,,,,
MEXICO,19/08/2020,,,,,,,
MEXICO,20/08/2020,,,,,,,
MEXICO,21/08/2020,,,,,,,
MEXICO,22/08/2020,,,,,,,
MEXICO,23/08/2020,,,,,,,
PARAGUAY,07/03/2020,1,0,0,0,0,1,
PARAGUAY,08/03/2020,0,0,0,0,0,0,
PARAGUAY,09/03/2020,0,0,0,0,0,0,
PARAGUAY,10/03/2020,4,0,0,0,0,4,
PARAGUAY,11/03/2020,0,0,0,0,0,0,
PARAGUAY,12/03/2020,1,0,0,0,0,1,
PARAGUAY,13/03/2020,1,0,0,0,0,1,
PARAGUAY,14/03/2020,0,0,0,0,0,0,
PARAGUAY,15/03/2020,1,0,0,0,0,1,
PARAGUAY,16/03/2020,1,0,0,0,0,1,
PARAGUAY,17/03/2020,2,0,0,0,0,2,
PARAGUAY,18/03/2020,0,0,0,0,0,0,
PARAGUAY,19/03/2020,2,0,0,0,0,2,
PARAGUAY,20/03/2020,5,1,0,0,0,6,
PARAGUAY,21/03/2020,4,0,0,2,0,4,
PARAGUAY,22/03/2020,0,0,0,0,0,0,
PARAGUAY,23/03/2020,5,1,0,0,0,6,
PARAGUAY,24/03/2020,10,1,0,0,0,11,
PARAGUAY,25/03/2020,4,0,0,2,0,4,
PARAGUAY,26/03/2020,11,0,1,0,0,10,
PARAGUAY,27/03/2020,4,0,0,0,0,4,
PARAGUAY,28/03/2020,3,0,0,0,0,3,
PARAGUAY,29/03/2020,5,0,0,0,0,5,
PARAGUAY,30/03/2020,1,0,0,0,0,1,
PARAGUAY,31/03/2020,4,0,0,0,0,4,
PARAGUAY,01/04/2020,8,0,1,1,0,7,
PARAGUAY,02/04/2020,15,0,1,0,0,14,
PARAGUAY,03/04/2020,4,0,9,0,0,-5,
PARAGUAY,04/04/2020,8,0,0,3,2,8,
PARAGUAY,05/04/2020,9,2,0,0,0,11,
PARAGUAY,06/04/2020,2,0,3,0,1,-1,
PARAGUAY,07/04/2020,4,0,15,0,1,-11,
PARAGUAY,08/04/2020,5,0,18,0,0,-13,
PARAGUAY,09/04/2020,5,1,18,0,0,-12,
PARAGUAY,10/04/2020,4,0,18,0,0,-14,
PARAGUAY,11/04/2020,1,0,4,0,0,-3,
PARAGUAY,12/04/2020,13,0,0,0,0,13,
PARAGUAY,13/04/2020,12,1,0,0,0,13,
PARAGUAY,14/04/2020,2,1,1,1,0,2,
PARAGUAY,15/04/2020,13,0,7,0,0,6,
PARAGUAY,16/04/2020,25,0,0,2,0,25,
PARAGUAY,17/04/2020,3,0,5,1,0,-2,
PARAGUAY,18/04/2020,4,0,6,1,0,-2,
PARAGUAY,19/04/2020,2,0,5,3,0,-3,
PARAGUAY,20/04/2020,0,0,7,0,0,-7,
PARAGUAY,21/04/2020,5,1,9,0,0,-3,
PARAGUAY,22/04/2020,0,0,5,0,0,-5,
PARAGUAY,23/04/2020,7,0,3,0,0,4,
PARAGUAY,24/04/2020,3,0,8,0,0,-5,
PARAGUAY,25/04/2020,5,0,7,1,0,-2,
PARAGUAY,26/04/2020,0,0,8,0,0,-8,
PARAGUAY,27/04/2020,2,0,2,0,0,0,
PARAGUAY,28/04/2020,9,0,7,0,0,2,
PARAGUAY,29/04/2020,10,0,9,1,0,1,
PARAGUAY,30/04/2020,17,1,2,2,0,16,
PARAGUAY,01/05/2020,67,0,2,0,0,65,
PARAGUAY,02/05/2020,37,0,2,0,0,35,
PARAGUAY,03/05/2020,27,0,7,3,0,20,
PARAGUAY,04/05/2020,19,0,4,0,0,15,
PARAGUAY,05/05/2020,16,0,5,0,0,11,
PARAGUAY,06/05/2020,9,0,7,2,0,2,
PARAGUAY,07/05/2020,22,0,6,0,0,16,
PARAGUAY,08/05/2020,101,0,4,0,0,97,
PARAGUAY,09/05/2020,126,0,3,3,0,123,
PARAGUAY,10/05/2020,24,0,10,0,0,14,
PARAGUAY,11/05/2020,11,0,5,1,0,6,
PARAGUAY,12/05/2020,13,0,3,0,0,10,
PARAGUAY,13/05/2020,3,1,9,0,0,-5,
PARAGUAY,14/05/2020,14,0,2,0,0,12,
PARAGUAY,15/05/2020,5,0,9,0,0,-4,
PARAGUAY,16/05/2020,19,0,5,0,0,14,
PARAGUAY,17/05/2020,8,0,4,0,0,4,
PARAGUAY,18/05/2020,2,0,17,0,0,-15,
PARAGUAY,19/05/2020,41,0,11,0,0,30,
PARAGUAY,20/05/2020,4,0,12,2,0,-8,
PARAGUAY,21/05/2020,3,0,14,1,0,-11,
PARAGUAY,22/05/2020,2,0,8,0,0,-6,
PARAGUAY,23/05/2020,12,0,34,0,0,-22,
PARAGUAY,24/05/2020,12,0,9,0,0,3,
PARAGUAY,25/05/2020,3,0,37,0,0,-34,
PARAGUAY,26/05/2020,12,0,38,1,0,-26,
PARAGUAY,27/05/2020,7,0,10,0,0,-3,
PERU,06/03/2020,1.00,0.00,0.00,0,0,#VALUE!,
PERU,07/03/2020,5.00,0.00,0.00,0,0,#VALUE!,
PERU,08/03/2020,1.00,0.00,0.00,0,0,#VALUE!,
PERU,09/03/2020,2.00,0.00,0.00,0,0,#VALUE!,
PERU,10/03/2020,2.00,0.00,0.00,0,0,#VALUE!,
PERU,11/03/2020,6.00,0.00,0.00,0,0,#VALUE!,
PERU,12/03/2020,5.00,0.00,0.00,0,0,#VALUE!,
PERU,13/03/2020,16.00,0.00,0.00,0,0,#VALUE!,
PERU,14/03/2020,5.00,0.00,0.00,0,0,#VALUE!,
PERU,15/03/2020,28.00,0.00,0.00,1,1,#VALUE!,
PERU,16/03/2020,15.00,0.00,0.00,8,3,#VALUE!,
PERU,17/03/2020,31.00,0.00,0.00,13,3,#VALUE!,
PERU,18/03/2020,28.00,0.00,0.00,19,5,#VALUE!,
PERU,19/03/2020,89.00,2.00,1.00,19,7,#VALUE!,
PERU,20/03/2020,29.00,2.00,0.00,28,5,#VALUE!,
PERU,21/03/2020,55.00,1.00,0.00,29,5,#VALUE!,
PERU,22/03/2020,45.00,0.00,0.00,31,5,#VALUE!,
PERU,23/03/2020,32.00,0.00,0.00,10,7,#VALUE!,
PERU,24/03/2020,21.00,2.00,0.00,23,9,#VALUE!,
PERU,25/03/2020,64.00,2.00,0.00,38,12,#VALUE!,
PERU,26/03/2020,100.00,0.00,13.00,58,13,#VALUE!,
PERU,27/03/2020,55.00,2.00,0.00,79,19,#VALUE!,
PERU,28/03/2020,36.00,5.00,2.00,84,30,#VALUE!,
PERU,29/03/2020,181.00,2.00,0.00,107,37,#VALUE!,
PERU,30/03/2020,98.00,6.00,37.00,238,37,#VALUE!,
PERU,31/03/2020,115.00,6.00,341.00,190,57,#VALUE!,
PERU,01/04/2020,258.00,17.00,53.00,198,56,#VALUE!,
PERU,02/04/2020,91.00,8.00,90.00,189,51,#VALUE!,
PERU,03/04/2020,181.00,6.00,90.00,237,69,#VALUE!,
PERU,04/04/2020,151.00,0.00,287.00,285,88,#VALUE!,
PERU,05/04/2020,535.00,22.00,75.00,321,81,#VALUE!,
PERU,06/04/2020,280.00,9.00,8.00,387,89,#VALUE!,
PERU,07/04/2020,393.00,15.00,234.00,490,109,#VALUE!,
PERU,08/04/2020,"1,388.00",14.00,102.00,512,113,#VALUE!,
PERU,09/04/2020,914.00,17.00,105.00,600,124,#VALUE!,
PERU,10/04/2020,641.00,31.00,131.00,687,130,#VALUE!,
PERU,11/04/2020,951.00,12.00,170.00,788,142,#VALUE!,
PERU,12/04/2020,671.00,12.00,59.00,815,134,#VALUE!,
PERU,13/04/2020,"2,265.00",23.00,844.00,901,143,#VALUE!,
PERU,14/04/2020,519.00,14.00,227.00,914,132,#VALUE!,
PERU,15/04/2020,"1,172.00",24.00,239.00,1,,#VALUE!,
PERU,16/04/2020,"1,016.00",20.00,"3,012.00",1,,#VALUE!,
PERU,17/04/2020,998.00,26.00,421.00,1,,#VALUE!,
PERU,18/04/2020,931.00,48.00,143.00,1,,#VALUE!,
PERU,19/04/2020,"1,208.00",52.00,127.00,1,,#VALUE!,
PERU,20/04/2020,697.00,45.00,157.00,1,,#VALUE!,
PERU,21/04/2020,"1,512.00",39.00,14.00,,,#VALUE!,
PERU,22/04/2020,"1,413.00",46.00,45.00,,,#VALUE!,
PERU,23/04/2020,"1,664.00",42.00,395.00,,,#VALUE!,
PERU,24/04/2020,734.00,62.00,74.00,3,,#VALUE!,
PERU,25/04/2020,"3,683.00",66.00,301.00,,,#VALUE!,
PERU,26/04/2020,"2,186.00",28.00,291.00,,,#VALUE!,
PERU,27/04/2020,"1,182.00",54.00,337.00,,,#VALUE!,
PERU,28/04/2020,"2,491.00",72.00,754.00,,,#VALUE!,
PERU,29/04/2020,"2,741.00",89.00,858.00,,,#VALUE!,
PERU,30/04/2020,"3,045.00",108.00,368.00,,,#VALUE!,
PERU,01/05/2020,"3,483.00",73.00,724.00,,,#VALUE!,
PERU,02/05/2020,"2,075.00",76.00,"1,305.00",,,#VALUE!,
PERU,03/05/2020,"3,394.00",86.00,"1,116.00",,,#VALUE!,
PERU,04/05/2020,"1,444.00",58.00,877.00,,,#VALUE!,
PERU,05/05/2020,"3,817.00",100.00,986.00,,,#VALUE!,
PERU,06/05/2020,"3,628.00",89.00,"2,114.00",,,#VALUE!,
PERU,07/05/2020,"3,709.00",94.00,861.00,,,#VALUE!,
PERU,08/05/2020,"3,321.00",87.00,624.00,,,#VALUE!,
PERU,09/05/2020,"3,168.00",100.00,"1,234.00",,,#VALUE!,
PERU,10/05/2020,"2,292.00",75.00,"1,103.00",,,#VALUE!,
PERU,11/05/2020,"1,515.00",72.00,"1,057.00",,,#VALUE!,
PERU,12/05/2020,"3,237.00",96.00,918.00,,,#VALUE!,
PERU,13/05/2020,"4,247.00",112.00,"1,000.00",,,#VALUE!,
PERU,14/05/2020,"4,298.00",98.00,827.00,,,#VALUE!,
PERU,15/05/2020,"3,891.00",125.00,"1,996.00",,,#VALUE!,
PERU,16/05/2020,"4,046.00",131.00,"1,125.00",,,#VALUE!,
PERU,17/05/2020,"3,732.00",125.00,349.00,,,#VALUE!,
PERU,18/05/2020,"2,660.00",141.00,"1,685.00",,,#VALUE!,
PERU,19/05/2020,"4,550.00",125.00,"6,218.00",,,#VALUE!,
PERU,20/05/2020,"4,537.00",110.00,"5,444.00",,,#VALUE!,
PERU,21/05/2020,"4,749.00",124.00,"1,619.00",,,#VALUE!,
PERU,22/05/2020,"2,929.00",96.00,"1,261.00",,,#VALUE!,
PERU,23/05/2020,"4,056.00",129.00,"3,067.00",,,#VALUE!,
PERU,24/05/2020,"4,205.00",83.00,"1,880.00",,,#VALUE!,
PERU,25/05/2020,"4,020.00",173.00,"1,154.00",,,#VALUE!,
PERU,26/05/2020,"5,772.00",159.00,"1,957.00",,,#VALUE!,
PERU,27/05/2020,"6,154.00",195.00,"3,263.00",,,#VALUE!,
PERU,28/05/2020,"5,874.00",116.00,"3,273.00",,,#VALUE!,
PERU,29/05/2020,"6,506.00",131.00,"3,349.00",,,#VALUE!,
PERU,30/05/2020,"7,386.00",141.00,"3,656.00",,,#VALUE!,
PERU,31/05/2020,"8,805.00",135.00,761.00,,,#VALUE!,
PERU,01/06/2020,"5,563.00",128.00,"1,299.00",,,#VALUE!,
PERU,02/06/2020,"4,845.00",133.00,750.00,,,#VALUE!,
PERU,03/06/2020,"4,030.00",127.00,"3,062.00",,,#VALUE!,
