COUNTRY,FECHA,CONTAGIADOS,FALLECIDOS,RECUPERADOS,HOSPITALIZADOS,UCIs,IP,R0_7
PERU,04/06/2020,"4,284.00",137.00,"3,909.00",,,#VALUE!,
PERU,05/06/2020,"4,202.00",131.00,"2,986.00",,,#VALUE!,
PERU,06/06/2020,"4,358.00",139.00,"3,517.00",9500,1062,#VALUE!,
PERU,07/06/2020,"4,757.00",164.00,"3,488.00",9583,1062,#VALUE!,
PERU,08/06/2020,"3,181.00",106.00,"3,337.00",9661,1072,#VALUE!,
PERU,09/06/2020,"4,040.00",167.00,"3,373.00",9903,1077,#VALUE!,
PERU,10/06/2020,"5,087.00",165.00,"5,102.00",9916,1065,#VALUE!,
PERU,11/06/2020,"5,965.00",206.00,"4,398.00",10026,1069,#VALUE!,
PERU,12/06/2020,"5,961.00",199.00,"4,704.00",10121,1089,#VALUE!,
PERU,13/06/2020,"4,383.00",190.00,"4,591.00",10342,1113,#VALUE!,
PERU,14/06/2020,"4,604.00",190.00,"3,855.00",10297,1111,#VALUE!,
PERU,15/06/2020,"3,256.00",172.00,"3,830.00",10295,1121,#VALUE!,
PERU,16/06/2020,"4,164.00",196.00,"5,796.00",10177,1112,#VALUE!,
PERU,17/06/2020,"3,752.00",201.00,"3,417.00",10204,1111,#VALUE!,
PERU,18/06/2020,"3,480.00",204.00,"2,568.00",10240,1130,#VALUE!,
PERU,19/06/2020,"3,537.00",199.00,"4,330.00",10445,1126,#VALUE!,
PERU,20/06/2020,"3,413.00",201.00,"3,243.00",10577,1143,#VALUE!,
PERU,21/06/2020,"3,598.00",184.00,"3,204.00",10566,1137,#VALUE!,
PERU,22/06/2020,"2,511.00",178.00,"3,353.00",10714,1144,#VALUE!,
PERU,23/06/2020,"3,363.00",181.00,"3,117.00",10588,1161,#VALUE!,
PERU,24/06/2020,"3,879.00",182.00,"3,152.00",10599,1166,#VALUE!,
PERU,25/06/2020,"3,913.00",175.00,"4,485.00",10587,1144,#VALUE!,
PERU,26/06/2020,"3,762.00",178.00,"3,732.00",10964,1172,#VALUE!,
PERU,27/06/2020,"3,625.00",196.00,"4,218.00",10762,1169,#VALUE!,
PERU,28/06/2020,"3,430.00",182.00,"3,974.00",10861,1178,#VALUE!,
PERU,29/06/2020,"2,946.00",187.00,"3,161.00",11000,1183,#VALUE!,
PERU,30/06/2020,"2,848.00",173.00,"3,376.00",11049,1185,#VALUE!,
PERU,01/07/2020,"3,264.00",183.00,"3,710.00",,,,
PERU,02/07/2020,"3,527.00",185.00,"3,852.00",,,,
PERU,03/07/2020,"3,595.00",181.00,"3,755.00",,,,
PERU,04/07/2020,"3,481.00",186.00,"3,769.00",,,,
PERU,05/07/2020,"3,638.00",177.00,"4,336.00",,,,
PERU,06/07/2020,"2,985.00",183.00,"3,662.00",,,,
PERU,07/07/2020,"3,575.00",180.00,"3,319.00",,,,
PERU,08/07/2020,"3,633.00",181.00,"3,810.00",,,,
PERU,09/07/2020,"3,537.00",181.00,"3,054.00",,,,
PERU,10/07/2020,"3,198.00",186.00,"2,836.00",,,,
PERU,11/07/2020,"3,064.00",182.00,"3,514.00",,,,
PERU,12/07/2020,"3,616.00",188.00,"2,959.00",,,,
PERU,13/07/2020,"3,797.00",184.00,"3,897.00",,,,
PERU,14/07/2020,"3,744.00",175.00,"2,253.00",,,,
PERU,15/07/2020,"3,857.00",188.00,"3,139.00",,,,
PERU,16/07/2020,"3,862.00",198.00,"4,594.00",,,,
PERU,17/07/2020,"3,951.00",184.00,"2,988.00",,,,
PERU,18/07/2020,"3,963.00",199.00,"4,104.00",,,,
PERU,19/07/2020,"4,090.00",189.00,"3,869.00",,,,
PERU,20/07/2020,"4,091.00",197.00,"3,126.00",,,,
PERU,21/07/2020,"4,406.00",195.00,"3,665.00",,,,
PERU,22/07/2020,"4,463.00","3,876.00","3,500.00",,,,
PERU,23/07/2020,"4,546.00",199.00,"3,699.00",,,,
PERU,24/07/2020,"4,865.00",189.00,"3,478.00",,,,
PERU,25/07/2020,"3,923.00",187.00,"-259,423.00",,,,
PERU,26/07/2020,"4,913.00",199.00,"267,850.00",,,,
PERU,27/07/2020,"4,920.00",189.00,"4,697.00",,,,
PERU,28/07/2020,"5,288.00",194.00,"3,905.00",,,,
PERU,29/07/2020,"5,678.00",204.00,"3,592.00",,,,
PERU,30/07/2020,"6,809.00",205.00,"3,871.00",,,,
PERU,31/07/2020,"3,621.50",98.00,"1,606.00",,,,
PERU,01/08/2020,"3,621.50",98.00,"1,606.00",,,,
PERU,02/08/2020,"14,115.00",397.00,"7,060.00",,,,
PERU,03/08/2020,"4,250.00",197.00,"3,904.00",,,,
PERU,04/08/2020,"6,790.00",196.00,"4,366.00",,,,
PERU,05/08/2020,"7,734.00",221.00,"3,973.00",,,,
PERU,06/08/2020,"7,785.00",196.00,"3,907.00",,,,
PERU,07/08/2020,"8,466.00",225.00,"3,995.00",,,,
PERU,08/08/2020,"7,137.00",195.00,"4,839.00",,,,
PERU,09/08/2020,"7,012.00",228.00,"4,849.00",,,,
PERU,10/08/2020,"5,109.00",204.00,"5,384.00",,,,
PERU,11/08/2020,"6,547.00",225.00,"6,352.00",,,,
PERU,12/08/2020,"8,875.00",212.00,"6,182.00",,,,
PERU,13/08/2020,"9,441.00","3,935.00","6,068.00",,,,
PERU,14/08/2020,"8,300.00",208.00,"6,226.00",,,,
PERU,15/08/2020,"9,507.00",219.00,"5,549.00",,,,
PERU,16/08/2020,"10,143.00",206.00,"5,586.00",,,,
PERU,17/08/2020,"5,547.00",200.00,"5,350.00",,,,
PERU,18/08/2020,"7,828.00",177.00,"3,302.00",,,,
PERU,19/08/2020,"9,099.00",176.00,"3,434.00",,,,
PERU,20/08/2020,"8,639.00",200.00,"3,277.00",,,,
PERU,21/08/2020,"9,008.00",211.00,"4,178.00",,,,
PERU,22/08/2020,"9,169.00",208.00,"6,236.00",,,,
PERU,23/08/2020,"9,090.00",210.00,"8,213.00",,,,
PUERTO RICO,13/03/2020,3,0,0,0,0,3,
PUERTO RICO,14/03/2020,0,0,0,0,0,0,
PUERTO RICO,15/03/2020,2,0,0,0,0,2,
PUERTO RICO,16/03/2020,0,0,0,0,0,0,
PUERTO RICO,17/03/2020,0,0,0,0,0,0,
PUERTO RICO,18/03/2020,0,0,0,0,0,0,
PUERTO RICO,19/03/2020,1,0,0,0,0,1,
PUERTO RICO,20/03/2020,8,0,0,0,0,8,
PUERTO RICO,21/03/2020,7,1,0,0,0,8,
PUERTO RICO,22/03/2020,2,0,0,0,0,2,
PUERTO RICO,23/03/2020,8,1,0,0,0,9,
PUERTO RICO,24/03/2020,8,0,0,0,0,8,
PUERTO RICO,25/03/2020,12,0,0,0,0,12,
PUERTO RICO,26/03/2020,13,0,0,0,0,13,
PUERTO RICO,27/03/2020,15,1,0,0,0,16,
PUERTO RICO,28/03/2020,21,2,0,0,0,23,
PUERTO RICO,29/03/2020,27,0,0,0,0,27,
PUERTO RICO,30/03/2020,47,1,0,0,0,48,
PUERTO RICO,31/03/2020,65,2,0,0,0,67,
PUERTO RICO,01/04/2020,47,3,0,0,0,50,
PUERTO RICO,02/04/2020,30,1,0,0,0,31,
PUERTO RICO,03/04/2020,62,3,0,0,0,65,
PUERTO RICO,04/04/2020,74,3,0,0,0,77,
PUERTO RICO,05/04/2020,23,2,0,0,0,25,
PUERTO RICO,06/04/2020,38,1,0,0,0,39,
PUERTO RICO,07/04/2020,60,2,0,0,0,62,
PUERTO RICO,08/04/2020,47,1,0,0,0,48,
PUERTO RICO,09/04/2020,63,9,0,0,0,72,
PUERTO RICO,10/04/2020,42,6,0,0,0,48,
PUERTO RICO,11/04/2020,63,3,0,0,0,66,
PUERTO RICO,12/04/2020,109,2,0,0,0,111,
PUERTO RICO,13/04/2020,6,1,0,0,0,7,
PUERTO RICO,14/04/2020,20,0,0,0,0,20,
PUERTO RICO,15/04/2020,51,6,0,0,0,57,
PUERTO RICO,16/04/2020,69,5,0,0,0,74,
PUERTO RICO,17/04/2020,25,2,0,0,0,27,
PUERTO RICO,18/04/2020,50,2,0,0,0,52,
PUERTO RICO,19/04/2020,95,2,0,0,0,97,
PUERTO RICO,20/04/2020,39,1,0,0,0,40,
PUERTO RICO,21/04/2020,46,1,0,0,0,47,
PUERTO RICO,22/04/2020,80,3,0,0,0,83,
PUERTO RICO,23/04/2020,38,2,0,0,0,40,
PUERTO RICO,24/04/2020,31,14,0,0,0,45,
PUERTO RICO,25/04/2020,64,1,0,0,0,65,
PUERTO RICO,26/04/2020,18,0,0,0,0,18,
PUERTO RICO,27/04/2020,11,2,0,0,0,13,
PUERTO RICO,28/04/2020,33,0,0,0,0,33,
PUERTO RICO,29/04/2020,106,6,0,0,0,112,
PUERTO RICO,30/04/2020,36,2,0,0,0,38,
PUERTO RICO,01/05/2020,182,1,0,0,0,183,
PUERTO RICO,02/05/2020,51,2,0,0,0,53,
PUERTO RICO,03/05/2020,35,0,0,0,0,35,
PUERTO RICO,04/05/2020,81,2,0,0,0,83,
PUERTO RICO,05/05/2020,44,0,0,0,0,44,
PUERTO RICO,06/05/2020,63,3,0,0,0,66,
PUERTO RICO,07/05/2020,125,5,0,0,0,130,
PUERTO RICO,08/05/2020,17,1,0,0,0,18,
PUERTO RICO,09/05/2020,25,3,0,0,0,28,
PUERTO RICO,10/05/2020,58,2,0,0,0,60,
PUERTO RICO,11/05/2020,43,1,0,0,0,44,
PUERTO RICO,12/05/2020,30,1,0,0,0,31,
PUERTO RICO,13/05/2020,98,2,0,0,0,100,
PUERTO RICO,14/05/2020,115,5,0,0,0,120,
PUERTO RICO,15/05/2020,47,0,0,0,0,47,
PUERTO RICO,16/05/2020,57,1,0,0,0,58,
PUERTO RICO,17/05/2020,64,1,0,0,0,65,
PUERTO RICO,18/05/2020,95,0,0,0,0,95,
PUERTO RICO,19/05/2020,62,1,0,0,0,63,
PUERTO RICO,20/05/2020,47,1,0,0,0,48,
PUERTO RICO,21/05/2020,117,0,0,0,0,117,
PUERTO RICO,22/05/2020,79,1,0,0,0,80,
PUERTO RICO,23/05/2020,89,0,0,0,0,89,
PUERTO RICO,24/05/2020,71,2,0,0,0,73,
PUERTO RICO,25/05/2020,64,0,0,0,0,64,
PUERTO RICO,26/05/2020,73,0,0,0,0,73,
PUERTO RICO,27/05/2020,89,2,0,0,0,91,
PUERTO RICO,28/05/2020,161,1,0,0,0,162,
PUERTO RICO,29/05/2020,71,1,0,0,0,72,
PUERTO RICO,30/05/2020,58,3,0,0,0,61,
PUERTO RICO,31/05/2020,97,0,0,0,0,97,
PUERTO RICO,01/06/2020,62,2,0,0,0,64,
PUERTO RICO,02/06/2020,88,2,0,0,0,90,
PUERTO RICO,03/06/2020,130,0,0,0,0,130,
PUERTO RICO,04/06/2020,112,1,0,0,0,113,
PUERTO RICO,05/06/2020,208,1,0,0,0,209,
PUERTO RICO,06/06/2020,70,0,0,0,0,70,
PUERTO RICO,07/06/2020,61,0,0,0,0,61,
PUERTO RICO,08/06/2020,109,0,0,0,0,109,
PUERTO RICO,09/06/2020,122,1,0,0,0,123,
PUERTO RICO,10/06/2020,23,1,0,0,0,24,
PUERTO RICO,11/06/2020,99,2,0,0,0,101,
PUERTO RICO,12/06/2020,117,0,0,0,0,117,
PUERTO RICO,13/06/2020,80,1,0,0,0,81,
PUERTO RICO,14/06/2020,53,0,0,0,0,53,
PUERTO RICO,15/06/2020,25,0,0,0,0,25,
PUERTO RICO,16/06/2020,28,0,0,0,0,28,
PUERTO RICO,17/06/2020,65,0,0,0,0,65,
PUERTO RICO,18/06/2020,67,0,0,0,0,67,
PUERTO RICO,19/06/2020,215,0,0,0,0,215,
PUERTO RICO,20/06/2020,32,2,0,0,0,34,
PUERTO RICO,21/06/2020,26,0,0,0,0,26,
PUERTO RICO,22/06/2020,69,0,0,0,0,69,
PUERTO RICO,23/06/2020,89,0,0,0,0,89,
PUERTO RICO,24/06/2020,41,2,0,0,0,43,
PUERTO RICO,25/06/2020,26,0,0,0,0,26,
PUERTO RICO,26/06/2020,132,1,0,0,0,133,
PUERTO RICO,27/06/2020,100,1,0,0,0,101,
PUERTO RICO,28/06/2020,53,0,0,0,0,53,
PUERTO RICO,29/06/2020,175,0,0,0,0,175,
PUERTO RICO,30/06/2020,68,0,0,0,0,68,
SPAIN,09/03/2020,762,13,0,0,59,775,
SPAIN,10/03/2020,623,19,0,0,32,642,
SPAIN,11/03/2020,506,12,0,0,42,518,
SPAIN,12/03/2020,822,37,0,0,48,859,
SPAIN,13/03/2020,1259,34,0,0,82,1293,
SPAIN,14/03/2020,1546,18,0,0,144,1564,
SPAIN,15/03/2020,2000,152,0,0,144,2152,
SPAIN,16/03/2020,1438,21,530,0,144,929,
SPAIN,17/03/2020,1987,182,498,0,131,1671,
SPAIN,18/03/2020,2538,107,53,0,211,2592,
SPAIN,19/03/2020,3431,169,44,0,165,3556,
SPAIN,20/03/2020,2833,235,481,0,186,2587,
SPAIN,21/03/2020,4946,324,540,13282,487,4730,
SPAIN,22/03/2020,3646,394,484,2272,173,3556,
SPAIN,23/03/2020,4517,462,782,2820,570,4197,
SPAIN,24/03/2020,6584,514,439,4388,281,6659,
SPAIN,25/03/2020,7937,738,1573,4198,530,7102,
SPAIN,26/03/2020,8578,655,1648,4952,513,7585,
SPAIN,27/03/2020,7871,769,2342,4381,486,6298,
SPAIN,28/03/2020,8189,832,2928,4337,410,6093,
SPAIN,29/03/2020,6549,838,2424,2767,332,4963,
SPAIN,30/03/2020,6398,812,2072,3220,324,5138,
SPAIN,31/03/2020,9222,849,2479,2626,376,7592,
SPAIN,01/04/2020,7719,864,3388,2175,265,5195,
SPAIN,02/04/2020,8102,950,4096,2695,220,4956,
SPAIN,03/04/2020,7472,932,3770,2524,324,4634,
SPAIN,04/04/2020,7026,809,3706,975,116,4129,
SPAIN,05/04/2020,6023,674,3861,1132,329,2836,
SPAIN,06/04/2020,4273,637,2357,918,70,2553,
SPAIN,07/04/2020,5478,743,2771,3431,138,3450,
SPAIN,08/04/2020,6180,757,4813,423,63,2124,
SPAIN,09/04/2020,5756,683,4144,3063,239,2295,
SPAIN,10/04/2020,4576,605,3503,993,111,1678,
SPAIN,11/04/2020,4830,510,3441,478,53,1899,
SPAIN,12/04/2020,4167,619,3282,5415,19,1504,
SPAIN,13/04/2020,3477,517,2336,1764,223,1658,
SPAIN,14/04/2020,3045,567,2777,523,74,835,
SPAIN,15/04/2020,4978,523,3349,369,20,2152,
SPAIN,16/04/2020,5183,551,3947,1094,87,1787,
SPAIN,17/04/2020,5252,585,3502,594,34,2335,
SPAIN,18/04/2020,4499,565,3166,1666,79,1898,
SPAIN,19/04/2020,4218,410,2695,857,89,1933,
SPAIN,20/04/2020,3572,399,1694,542,46,2277,
SPAIN,21/04/2020,3968,430,1928,852,49,2470,
SPAIN,22/04/2020,4211,435,3401,972,52,1245,
SPAIN,23/04/2020,4635,440,3335,867,52,1740,
SPAIN,24/04/2020,2796,367,3105,932,118,58,
SPAIN,25/04/2020,2944,378,3353,389,31,-31,
SPAIN,26/04/2020,1729,288,3024,1635,33,-1007,
SPAIN,27/04/2020,1831,331,2144,351,174,18,
SPAIN,28/04/2020,1308,301,1673,878,75,-64,
SPAIN,29/04/2020,2144,325,6399,908,49,-3930,
SPAIN,30/04/2020,1309,628,3103,816,57,-1166,
SPAIN,01/05/2020,1175,281,2628,732,84,-1172,
SPAIN,02/05/2020,1147,276,2572,556,49,-1149,
SPAIN,03/05/2020,838,164,1654,547,65,-652,
SPAIN,04/05/2020,356,164,2447,394,21,-1927,
SPAIN,05/05/2020,867,185,0,720,37,1052,
SPAIN,06/05/2020,685,244,0,857,51,929,
SPAIN,07/05/2020,754,213,0,548,58,967,
SPAIN,08/05/2020,1095,229,0,762,85,1324,
SPAIN,09/05/2020,604,179,0,489,70,783,
SPAIN,10/05/2020,621,143,0,465,36,764,
SPAIN,11/05/2020,373,123,0,257,20,496,
SPAIN,12/05/2020,426,176,0,513,24,602,
SPAIN,13/05/2020,439,184,0,412,65,623,
SPAIN,14/05/2020,506,217,0,330,29,723,
SPAIN,15/05/2020,549,138,0,346,29,687,
SPAIN,16/05/2020,539,102,0,258,10,641,
SPAIN,17/05/2020,391,87,0,327,28,478,
SPAIN,18/05/2020,285,59,0,172,15,344,
SPAIN,19/05/2020,295,83,0,166,11,378,
SPAIN,20/05/2020,416,95,0,193,31,511,
SPAIN,21/05/2020,344,48,0,140,20,392,
SPAIN,22/05/2020,446,56,0,123,20,502,
SPAIN,23/05/2020,361,48,0,125,13,409,
SPAIN,24/05/2020,246,70,0,86,3,316,
SPAIN,25/05/2020,132,50,0,256,11,182,
SPAIN,26/05/2020,194,35,0,256,12,229,
SPAIN,27/05/2020,231,39,0,283,13,270,
SPAIN,28/05/2020,182,38,0,301,11,220,
SPAIN,29/05/2020,187,39,0,286,12,226,
SPAIN,30/05/2020,271,43,0,287,10,314,
SPAIN,31/05/2020,96,39,0,263,9,135,
SPAIN,01/06/2020,71,35,0,245,9,106,
SPAIN,02/06/2020,137,34,0,243,11,171,
SPAIN,03/06/2020,219,63,0,221,10,282,
SPAIN,04/06/2020,195,56,0,166,11,251,
SPAIN,05/06/2020,177,52,0,162,14,229,
SPAIN,06/06/2020,164,67,0,169,15,231,
SPAIN,07/06/2020,102,72,0,148,14,174,
SPAIN,08/06/2020,48,56,0,145,14,104,
SPAIN,09/06/2020,84,50,0,149,12,134,
SPAIN,10/06/2020,167,40,0,139,12,207,
SPAIN,11/06/2020,156,32,0,151,10,188,
SPAIN,12/06/2020,155,25,0,141,10,180,
SPAIN,13/06/2020,130,27,0,125,7,157,
SPAIN,14/06/2020,48,26,0,110,5,74,
SPAIN,15/06/2020,40,25,0,94,3,65,
SPAIN,16/06/2020,76,25,0,86,6,101,
SPAIN,17/06/2020,141,30,0,97,10,171,
SPAIN,18/06/2020,143,52,0,89,9,195,
SPAIN,19/06/2020,154,40,0,97,8,194,
SPAIN,20/06/2020,134,36,0,101,6,170,
SPAIN,21/06/2020,141,29,0,99,5,170,
SPAIN,22/06/2020,125,21,0,150,10,146,
SPAIN,23/06/2020,108,14,0,151,13,122,
SPAIN,24/06/2020,196,10,0,150,16,206,
SPAIN,25/06/2020,157,11,0,146,14,168,
SPAIN,26/06/2020,191,11,0,147,12,202,
SPAIN,27/06/2020,191,13,0,150,17,204,
SPAIN,28/06/2020,118,13,0,137,16,131,
SPAIN,29/06/2020,84,12,0,137,15,96,
SPAIN,30/06/2020,99,20,0,153,11,119,
SPAIN,01/07/2020,149,19,0,151,9,168,
SPAIN,02/07/2020,134,24,0,136,11,158,
SPAIN,03/07/2020,174,21,0,141,13,195,
SPAIN,04/07/2020,126,16,0,139,11,142,
SPAIN,05/07/2020,126,16,0,139,11,142,
SPAIN,06/07/2020,78,12,0,138,10,90,
SPAIN,07/07/2020,124,9,0,157,7,133,
SPAIN,08/07/2020,257,9,0,137,6,266,
SPAIN,09/07/2020,241,10,0,150,5,251,
SPAIN,10/07/2020,333,10,0,156,8,343,
SPAIN,11/07/2020,248,8,0,150,8,256,
SPAIN,12/07/2020,248,8,0,150,8,256,
SPAIN,13/07/2020,164,7,0,146,8,171,
SPAIN,14/07/2020,263,8,0,165,11,271,
SPAIN,15/07/2020,390,10,0,176,13,400,
SPAIN,16/07/2020,580,9,0,196,17,589,
SPAIN,17/07/2020,628,10,0,228,18,638,
URUGUAY,13/03/2020,4,0,0,0,0,4,
URUGUAY,14/03/2020,2,0,0,0,0,2,
URUGUAY,15/03/2020,2,0,0,0,0,2,
URUGUAY,16/03/2020,21,0,0,0,0,21,
URUGUAY,17/03/2020,21,0,0,2,0,21,
URUGUAY,18/03/2020,29,0,2,0,0,27,
URUGUAY,19/03/2020,15,0,0,0,0,15,
URUGUAY,20/03/2020,16,0,0,4,0,16,
URUGUAY,21/03/2020,25,0,0,4,2,25,
URUGUAY,22/03/2020,23,0,0,4,1,23,
URUGUAY,23/03/2020,4,0,0,4,1,4,
URUGUAY,24/03/2020,27,0,0,3,1,27,
URUGUAY,25/03/2020,28,0,0,12,4,28,
URUGUAY,26/03/2020,21,0,0,18,4,21,
URUGUAY,27/03/2020,36,0,0,13,8,36,
URUGUAY,28/03/2020,30,1,0,13,8,31,
URUGUAY,29/03/2020,6,0,0,12,10,6,
URUGUAY,30/03/2020,10,0,0,12,11,10,
URUGUAY,31/03/2020,18,0,0,13,12,18,
URUGUAY,01/04/2020,12,1,21,14,13,-8,
URUGUAY,02/04/2020,19,2,6,14,13,15,
URUGUAY,03/04/2020,17,0,18,14,13,-1,
URUGUAY,04/04/2020,14,1,7,15,13,8,
URUGUAY,05/04/2020,6,1,11,15,14,-4,
URUGUAY,06/04/2020,9,0,19,15,14,-10,
URUGUAY,07/04/2020,9,1,27,18,14,-17,
URUGUAY,08/04/2020,32,0,42,18,14,-10,
URUGUAY,09/04/2020,17,0,14,17,13,3,
URUGUAY,10/04/2020,21,0,8,15,15,13,
